u,t,m
29,2025-04-25 01:33,Hey / We're getting a bunch of items/tasks related to plaid where the team needs to refresh the feed and balances then align. I wouldn't think this a pulse check logic issue necessarily as the balance wasn't aligned when the check took place however it is something the integration generally fixes/resolves on its own and isn't something we should need to spin our wheels on. Curious your thoughts on how we should address. cc For example today we had 146 items • We got through about 100 • ~80 of them were plaid connections where we on-demand refreshed the feed and then balance tied We will refresh this data tomorrow around ~6am PST so created a < of todays results. Let me know if you have any feedback on data you would want to see more from the team.
845,2025-04-25 01:38,thanks. Do you have a sense of what the refresh lag time has looked like for those ~80? We can take a look
29,2025-04-25 01:55,so I may need a sanity check first: • Report says data as of 04/20 • We pulled report 04/24 @6am • Report has data from pulse check run throughout 04/23 • So we're saying as of 04/23 the balance we show in Carta on 04/20 does not match the institution balance we show from 04/20 Does this make sense/is correct?
549,2025-04-25 13:50,"I remember we saw this happen before, and I don’t fully understand why manually refreshing the Plaid connection fixes it. when you’ve seen this happen did the feed indicate if it had been updated recently? I’m wondering if the connection was broken and/or Plaid was returning data a lot longer than our lookback (3 days). We could maybe tweak how far back we look or attempt to automatically refresh the feed for Plaid when checking this, but it feels like this may be pointing out a legitimate issue in how we connect to Plaid"
12,2025-04-25 14:30,: Request to refresh Plaid transactions data more often
29,2025-04-25 14:34,"yea I can have the team look into that more specifically as well as Amar's question above. Does the logic I laid out make sense above? Thinking that will help us determine how long the feed hasn't been today in addition to when the last sync is recorded. / I would be curious why our feeds don't refresh the data more often, based on the lucid chart we do pull transactions data in twice a day?"
549,2025-04-25 14:39,right Plaid does an incremental sync twice a day which is why I’m confused why refreshing manually fixes this. it may be the case that doing a full refresh pulls in data from further in the past. That could possibly signal that the incremental sync is missing things
12,2025-04-25 14:44,I think looking into it previously. Forgot what his finding was. : could you document here your findings? Cc:
1785,2025-04-25 16:01,is there a way to confirm the delta in transactions/balance between multiple refreshes a day and full refresh? I agree with Aaron it may be due to the known gap of incremental pulls not correcting transactions
1022,2025-04-25 16:11,"There is a fundamental issue on the current implementation that have I walked Aaron through. We get account data for all accounts of a Firm but then link only one of the Fund’s account — the data for all the other accounts remain in the database and does not get used. However, once you connect the account for another fund from that same firm, we pull all the data over again and the cycle repeats."
29,2025-04-25 16:43,I think this is a different problem here. The issue before was the feed broke and _we think_ it was due to calling all account data and then triggering some fraud block at plaid or the bank. This issue has to do with plaid pulling data twice a day but our feed takes up to 4 days or more to reflect it on our platform. Only when we on demand refresh does it load
549,2025-04-25 16:44,"yeah agreed. that is likely very inefficient in that we pull the same information multiple times, but we should pull transactions for every account linked to Plaid"
549,2025-04-25 16:53,"one theory I’ve got is that we may see transactions pending for a significant amount of time. if that happens, there’s a good chance we won’t pick them up because our incremental sync is very conservative pulling transactions to avoid duplicates"
549,2025-04-25 16:54,it’s probably going to be best to triage this right when it happens. Maybe if you can try to flag this next time you see it eng can take a closer look
29,2025-04-25 17:00,"hey we're seeing this pretty regularly, are you asking we flag this before we make the update to refresh the sync? I can get you a couple examples now if you need."
549,2025-04-25 17:08,"yeah, that’d be great if you can point to a specific current example"
549,2025-04-25 17:08,want to check a few things to see if I can get any clues why this is happening
29,2025-04-25 18:09,"the team is on it, will have some shortly"
29,2025-04-25 19:30,the team has been flagging items highlighted in green on the Pulse Check Tasks < We can't know for sure until we hit refresh but we did our best. Can you let us know if this is sufficient? Heads up they are actively working this sheet so would see alot of movement.
549,2025-04-25 19:32,this works! thanks!
549,2025-04-25 20:04,"I took a quick look at two of these discrepancies (`Cortical Ventures Management, LLC` `*******2056` and `Eagle Venture Fund III, LP` `*****3011`). , , it looks like the calculation we have for pending transactions for Plaid is likely still not correct. The reason both of these accounts are showing a discrepancy is there are pending outgoing transactions that are being included in the balance, but Plaid is _not_ factoring those in. I think this was something we looked at a while back and decided that Plaid includes outgoing transactions in the real-time balance, however, it seems that this is likely not correct, or at least isn’t considered in all cases. I think it may make sense for FPI to look into this a bit further since it seems like a specific idiosyncrasy in how Plaid is returning balance info. The reason this may resolve when manually syncing transactions is the transaction is likely no longer pending at the time this is synced"
1785,2025-04-25 20:19,I’d setup 15 mins on Thursday to understand how you debugged it. I am out till next Thursday.
549,2025-04-25 20:19,"sounds good, thanks!"
549,2025-04-28 17:40,"thinking through this a bit more, another way we could tackle this is by always showing the pulse check as of the current date, but excluding any pending transactions as a separate column, e.g. `bank feed = balance - total pending transactions` This would work similarly to how we show the GL balance when there are unreconciled transactions. This may make it a lot less error prone since we wouldn’t need to work as hard to calculate the institution balance as of a particular date. It would also give us a bit more real-time data into the pulse check and make any issues related to pending transactions more obvious"
2047,2025-04-28 20:05,"Hey , the main theme I'm seeing as I work through these is an unposted JE throwing off the GL balance. The TB and the bank feed tie, but that JE is pulling into the total."
549,2025-04-28 20:06,"got it. yeah that’s something we’ve seen pretty often. Some of those were very old unposted journals as well. I remember suggesting we could ignore those in the check, but I think Becca (or perhaps Alex) suggested it makes sense to include them"
5,2025-04-29 20:49,"here are some more differences from a report I ran the other day. Also, what drives the ""as of date""? Even though this was 1 export file, so as of dates are the 24th and others the 25th. That doesnt seem to impact anything, just curious why that is the case"
549,2025-04-29 20:52,"the “as of date” is based on the most recent date we’ve run the pulse check for a given bank account. we schedule the pulse check to evenly distribute the checks over the course of a day, so depending on exactly when you run the report, the most recent pulse check may have run the previous day vs the current day"
549,2025-04-29 20:52,we do that primarily to ensure we don’t interfere with any automated tasks as some of our integrations have rate limits and other restrictions that limit how often we can pull data
549,2025-04-29 20:54,"also, the “as of date” is 3 days prior to the _current time_ the pulse check is executed. we look back 3 days to try to avoid pulling in any data for pending transactions"
5,2025-04-29 20:55,thanks for the context!
549,2025-04-29 21:16,", it would be awesome if you could spot-check one of the discrepancies Andrew surfaced against your fix if you have a chance Really hoping that’s the root cause"
1694,2025-04-29 21:43,"Yep spot checked the accounts with large differences, the difference can be accounted for/corrected with my fix"
549,2025-04-29 21:51,amazing!!!
1694,2025-04-29 21:51,Specifically my fix will help resolve the differences we see in `Difference Between GL and Bank Feed less difference on Bank Feed` column
2047,2025-05-01 21:16,"Hi I took a look at a few more of these today and this < transaction> stuck out, the fund had booked an adjustment to the account on 1/1/2025 to remove the historical conversion transaction but now the bank feed is off this error is caused by a previous conversion transaction. I looked at probably 15 today and 6 tied out on the TB and Bank feed. They all have been with Carta before real time allocation migration in 2022 or had historical conversion transactions. < Global> < < Opp fund> < < < VC Admins> Not sure if the reason were seeing the TB tie to the bank feed but still getting an error is tied to Conversion transactions (all have a zero balance in that account except powerhouse at 5.71) or real time allocations but wanted to point that out in case."
549,2025-05-01 21:35,"ah this is a weird one. so, the issue is that only one of the journal lines in the conversion is linked to the bank transaction"
549,2025-05-01 21:36,"the debit journal line specifically doesn’t point to the bank transaction in question. if the journal line was linked to the bank transaction, I think this would match as expected"
549,2025-05-01 21:38,"I’m unsure how common this is for reclassifications. it’s perhaps an edge case we could try to identify in the check, though I would think it still makes sense to ensure both journal lines are linked to the transaction when booking this event"
2047,2025-05-01 21:46,Are we able to link the conversion side of the transaction or just the bank?It's fairly common for older funds that held a conversion balance in a prior period with a locked tb.
549,2025-05-01 21:46,"I’m not sure offhand, but let me check"
549,2025-05-01 21:49,"yeah I see; it forces us to book that as a debit, which makes sense"
549,2025-05-01 21:51,cc may be an edge case we want to look into a bit. not quite sure how we’d want to handle this
29,2025-05-01 21:58,following up on the debug ask above in thread. We're still seeing a significant number of plaid items we need to refresh which is pulling time we have from our other tasks.
845,2025-05-01 23:11,i think and I would defer to and the FPI team on any issues related to Plaid refresh (and other bank data ingestion items). Can look more into the issue is highlighting there
1785,2025-05-02 13:50,"Agreed. Please ping Aneetha and myself for plaid ingestion related issues. I am planning to dig into this shortly. Just to set the expectations, I will be happy to triage it and come up with some pointers which may help but if it requires build work, that will go through our prioritization before the Q3 starts ."
549,2025-05-02 13:56,"do you want to sync up on this later today? If my suggestion above about using the current day’s balance and reporting pending transactions separately works, that would probably be the right way to go"
1785,2025-05-02 13:58,Got it. I’d like Krushi in there too who is ooo today. I am setting a sync for Monday.
549,2025-05-02 13:58,Monday works! thanks
29,2025-05-02 15:17,"/ we're clear on who to follow up with, you were included in the tag above as it looked like you were syncing with Aaron yesterday. thank you for the expectation level set, if you could let us know any updates following your meeting this would be helpful as we currently have 140 items and 113 are related to this issue. This makes this pulse check difficult for the team to work as ~113 non-actionable and the rest require significant time to investigate and escalate with FA. for FPI meeting as well."
12,2025-05-02 17:08,Let me read through the thread to understand context
549,2025-05-02 17:15,"if you have a few minutes, I can sync with you"
12,2025-05-02 17:19,Thanks ! : Can I get access to this sheet? <
29,2025-05-02 17:47,I see you as editor now.
12,2025-05-02 18:07,"and I connected. We have a good plan on how to address the concerns. and Krushi : I will update you on Monday as well *Root cause:* • Plaid Balance is reporting pending and unposted transaction in real time balance. For sanity purposes, we don't upload pending transactions in bank feed which is right approach *Solution:* • Update bank pulse check logic to look at Plaid real time balance and subtract pending transactions balance. Then, check if corrected Plaid real time balance matches against bank feed and GL balance. _Believe this does not require any change to Plaid Balance data ingestion but just update bank pulse check logic( : Can you confirm)_"
29,2025-05-02 18:11,Thank you so much and !
1785,2025-05-05 15:06,Thanks Aneetha! we do have a meeting setup already. Please let us know if you think that meeting is redundant now given you connected with Aneetha. We will connect with Aneetha before we meet you.
12,2025-05-05 20:50,"Nice work ! BIG! Curious, what was the issue and how it was fixed"
1694,2025-05-05 21:35,the issue was some bad data related to FX that was being added to auto-rec’d expense journals - I implemented a fix for the auto-rec journal builder so only applicable journals have FX amounts added moving forward. I also < a script for cleaning up this bad data> in bulk if this report surfaces any new instances.
12,2025-05-08 23:46,: What are the next steps on this? Did you connect with Aaron?
549,2025-05-09 14:27,"not to jump in for Sanchay, but he, Krushi and I synced up on next steps. we’ve got a plan for addressing this, but first we want to implement some better observability to ensure we’re solving the issue correctly"
1785,2025-05-09 15:50,I have documented it in < ticket for our reference. please take a look and ensure I have captured it correctly
5,2025-05-13 19:16,hey team - we have a couple discrepancies still on the most recent report i ran
6,2025-05-13 21:51,"Hey Team, was looking at this < and the balances tie out and the GL balance is off by 2 pending customer transactions and an unposted journal which has been removed. Is the goal that these get booked before Day 1 financials are set to go out so there's no red health checks? Or is the goal to make sure that the difference is only attributable to pending customer transactions? Just trying to figure out as the team goes through these whether or not we add a step to highlight these to FA to flag to the client"
12,2025-05-14 16:40,"For (1), who is working on it?"
1785,2025-05-14 16:42,It’s in the backlog. So we will have to pick it up in the next sprint
12,2025-05-14 16:44,", : We were wondering if we can increase Plaid Transactions API frequency to see if the problem solves by itself. Current Plaud Transactions pull is at 10AM and 10PM PDT. We could add one more data pull at 3:00AM PDT, since prior day transactions gets posted at 2:30AM PDT. WDYT? : Please confirm, if this adding one more frequency will increase Plaid Transactions cost"
549,2025-05-14 16:45,I don’t have a problem with that. we’ll just probably want to make sure we don’t overlap with other scheduled tasks and that we don’t exceed any rate limits for Plaid (but I don’t think we will)
12,2025-05-14 16:56,: Can you confirm on pricing for Plaid Transactions? How are we charged?
794,2025-05-14 19:56,No additional pricing to refresh more frequently through the Transfer product via the scheduled job. We need to check the frequency with Plaid since some banks put the restriction and wouldn’t allow consumer to retrieve data more than x times / day. FYI - we only have to pay for additional cost when the user uses the sync button and it calls the Plaid Transaction Refresh API.
29,2025-05-14 19:59,"to confirm, ""Sync Transactions"" or ""On demand refresh""? Regarding calling the data more often I worry there could be an issue similar to what we flagged with Overlay Capital."
794,2025-05-14 20:00,"This will require no additional cost: > Data returned by `/transactions/get` will be the data available for the Item as of the most recent successful check for new transactions. Plaid typically checks for new data multiple times a day, but these checks may occur less frequently, such as once a day, depending on the institution. To find out when the Item was last updated, use the Item Debugger or call /item/get; the item.status.transactions.last_successful_update field will show the timestamp of the most recent successful update. When we call `/transactions/refresh` end point, it would incur additional cost. > To force Plaid to check for new transactions, you can use the `/transactions/refresh` endpoint."
794,2025-05-14 20:02,"TBH, I didn’t get a chance to look into how Plaid Transactions product is set up in FA. My understanding is the button “Sync Transaction” in the right handside of this screenshot triggers the `/transactions/refresh` endpoint. Could you please confirm my understanding is correct?"
794,2025-05-14 20:04,FYI - Here is the API doc for Plaid Transaction product. <
549,2025-05-14 20:08,I’m pretty sure we only use `transactions/get` for all plaid pulls
549,2025-05-14 20:08,we have an endpoint in FA called `refresh` but under the hood that just changes the date range we use when pulling transactions from `transactions/get` in Plaid
794,2025-05-14 20:10,This webhook seems to be useful: <
794,2025-05-14 20:10,"We were billed with the Transaction Refresh `/transactions/refresh`product every month though. So, there must be an entry point somewhere if not the “Sync Transaction” button."
12,2025-05-14 20:12,: We decided there was no added benefit switching from Plaid Transactions get to Plaid Transactions sync products since this issue was not significant more in terms of incorrect transaction being pulled
549,2025-05-14 20:13,"ok yeah it does look like we have that API available, so maybe we are using it"
794,2025-05-14 20:14,"That is fine - if we don’t use transaction/sync, then we need to consume other few webhooks to get the insight. `INITIAL_UPDATE`, `HISTORICAL_UPDATE`, `DEFAULT_UPDATE`, and `TRANSACTIONS_REMOVED`"
794,2025-05-14 20:17,"So, the proposal is to Retrieve the Transaction/get at 3:00AM, 10:00AM, and 10:00PM PDT, correct? If so, I will confirm with Plaid that there is no issue with this approach."
12,2025-05-14 20:59,: I agree on switching to Plaid transactions sync but it was deemed as a not a priority anymore. : Couldn't find earlier thread on duplicate trxns and when we agreed with Becca and Zach that this was not a priority
12,2025-05-14 21:00,": Let's ask Plaid on increasing frequency 3:00AM, 10:00AM, and 10:00PM PDT. If it is not additional cost, we could add one more say 4PM PST too"
549,2025-05-14 21:13,"also… when , and I discussed this problem last week, we agreed it made sense to add some observability to this process. Right now, we don’t have 100% confidence that this is going to solve the issue, and we’re really just guessing. We should be more proactive at monitoring the feed as I guarantee this will not be the last time we have to analyze issues like this. I’d strongly suggest we add better observability mechanisms regardless of if we choose to increase the polling frequency"
29,2025-05-14 21:25,re the call this is the other option to refresh the feed.
845,2025-05-14 21:32,"I dont see a downside in increasing the frequency. Also agree with Aaron, adding some observability will be helpful but can be done in parallel with us increasing frequency"
549,2025-05-14 21:34,"yeah, I think part of the reason it’s taken us a while to triage these problems is we need to wait 1+ days to see if we fixed things. adding that observability should help us enact changes a bit more quickly and with more confidence. Especially if increasing the frequency doesn’t resolve this on its own and we need to continue investigating"
794,2025-05-14 23:36,"Ok - let me check with Plaid if they are ok with these retrieval frequencies 3:00AM, 10:00AM, 10:00PM, 4PM PDT. I know that some FIs have restriction on how many times we can refresh the data — sometimes they will revoke the token if we refresh to frequently like 4-5 time in a few minutes interval, but 4 times a day should be just fine."
845,2025-05-15 00:46,just confirming this timing won’t cause any weird issues with Manila team shift coverage and operations. I think most of your team works US hours so don’t think it would?
29,2025-05-15 00:52,no I don't believe so. I'm hoping this just helps the system better reconcile the balance data btwn carta and the institution so we hopefully have less false positives with the bank connectivity pulse check
12,2025-05-28 21:44,"Plaid confirmed that they are okay with increasing frequency and have no concerns. / : Would you be able to update Plaid Transactions get sync API celery task to run at these times: 3:00AM, 10:00AM, 10:00PM, 4PM PDT."
1734,2025-05-28 21:50,"I don't mind that we try this, but I had a sync with Krushi and Aaron on this topic. They both believe this will probably not solve the issue at hand. Like Aaron mentioned, we should probably add observability to better understand the problem. I believe increasing the frequency should be a simple change, but we should also prioritize the observability ticket. Anything else to add or would you prefer we don't increase the frequency just yet?"
549,2025-05-28 21:52,"yep, strongly agree I’m not too concerned with increasing the cadence (which is easy to do), but 100% agree better observability will make it much easier to triage problems like this in the future"
12,2025-05-28 22:04,"Agree on observeability but also feel like if increasing frequency is simple enough change, we should try that this week or next week."
1157,2025-05-28 22:07,Can you create a ticket to increase the frequency?
12,2025-05-28 22:07,PAY board or FPI oncall?
12,2025-05-28 22:50,: here you go: <
1157,2025-06-03 18:24,"FYI, this has been merged and expected to be deployed later today"
12,2025-06-03 18:29,"Thanks for increasing Plaid transactions API frequency! , : Starting tomorrow, we would see Plaid transactions API running multiple times during the day: 3:00AM, 10:00AM, 4PM, 10:00PM PDT. This is an initial attempt to see if increasing frequency reduces noise on false positives reported in bank pulse check for Plaid. This was initial low cost effort that was worth trying. If this doesn't solve, then we should create observability metrics as engineers are suggesting in the thread to help triage root cause cc: , , ,"
29,2025-06-03 18:36,Thank you and for this update!! it works! cc
12,2025-06-03 22:22,": Just to check if there is an impact on increasing Plaid frequency for balance check, I would like to take a snapshot of today's alert. How can I export all alerts in excel sheet? <"
549,2025-06-03 22:54,it’s probably easiest to run the jupyter script
29,2025-06-03 22:59,Will have the team confirm how everything looks tomorrow as well.
5,2025-06-04 14:26,hey team - is there a set time each day where transactions are sync'd and brought into Carta for entities that have automated feeds? or does it vary by bank and/or connection type?
549,2025-06-04 15:36,"it varies depending on the connection type (JPM vs Plaid etc) I think may have documented all those times somewhere, but I can find the exact schedule for a particular account if you have one you’re looking at"
5,2025-06-04 15:42,My hope was to find the time of sync for all entities so I can pull a report for after that time. My goal was to pull a report that shows all txns uploaded for the day then filter that down further for just non-auto rec'd items. that would leave our total population of items that need to be manually reconciled and then i can cross reference that with what the team actually booked to see the difference of what we are not getting through each day. right now it is hard to tell if the unrec'd items are because we didnt get to them or because the txns sync'd after the team's shift ended
12,2025-06-04 21:49,270 yesterday evening to 265 check failures today. Is it possible to look at any previously flagged plaid transaction and see if it is still the same with additional feed
12,2025-06-08 20:00,here it is: <
835,2025-06-10 18:01,"Hi , crossposting this to both and <#C06C4J14TS9|> for visibility. During recent Pulse Check reviews, we’ve identified a few recurring issues impacting feed data accuracy and timing: • Some accounts update only every 19 hours to 1 day, instead of the expected 3–5 refreshes per day, contributing to discrepancies. • Many Plaid-related tasks seem timing-dependent and are often resolved through manual feed refreshes. • Mercury accounts show pending transactions in the Bank Portal’s ending balance that aren’t yet reflected in the bank feeds, causing mismatches. We’d appreciate your input on possible ways to address these challenges. For example, could increasing refresh frequency, improving Plaid integration, or adjusting how pending transactions are handled be effective? We’re very open to any product improvements that could help. Thanks so much! cc"
14,2025-06-10 20:42,do we have anything on the schedule to revisit the way we calculate previous day balances via Plaid? Are there any additional tools or features we're not suing today we can use for prior day balance reporting?
845,2025-06-10 21:28,I know we did look at increasing frequency of refreshes (to 3 or 4 times per day i think now?)
12,2025-06-10 21:43,: we did increase the frequency of plaid already : is this after increasing frequency of plaid refreshes?
12,2025-06-10 21:46,Re (1) bullet: Do you know account types or bank names? Wonder if there is any correlation
835,2025-06-10 22:06,"Hi , yes, this feedback is based on the discoveries from the past few days."
12,2025-06-10 22:10,"Ah we need to add observability metrics then based on what engineers were suggesting. , , : let’s add a line item in q3 roadmap to add observeability metrics"
794,2025-06-10 23:12,"Yeah - as we expected (and re-confirmed by engineers), increasing the frequency wouldn’t help solve this problem — we need to dive into the root cause."
835,2025-06-11 15:15,Re (1) bullet: Do you know account types or bank names? Wonder if there is any correlation Citizens and JP Morgan.
5,2025-06-18 13:48,Are there still changes being made to the pulse check report? here are a couple others that didnt tie out
5,2025-06-25 15:57,"hey team - have there been any changes to Citizen bank integration in the past few months? I know it has historically been an issue getting bank details from Citizen but this entity has a few txns that used to pull in correct info and no loinger does. The example here was correct until April and then now just says ""misc debit"". I dont recall of any changes that happened between april and May so not sure why this is happening <"
5,2025-07-01 17:15,"how does the pulse report account for unposted JEs? we still see differences due to that? also, do you have insight into my question above?"
845,2025-07-02 15:55,you've probably been closest to the Citizens side -- anything here you're aware of?
845,2025-07-02 16:00,"Everything in bank feed, including unreconciled txns, should be included in the check and should be comparing to what you'd see in the trial balance. Are you seeing anything that looks off? cc and who have also been involved in supporting the check"
549,2025-07-02 16:01,I believe the pulse check does pull in unposted journals
549,2025-07-02 16:01,there should be separate columns in teh report though which signal if we’re considered posted vs unposted vs reconciled vs unreconciled
12,2025-07-02 16:11,Did you check Plaid raw response using Aaron's Jupyter query?
12,2025-07-02 16:11,"After that, I will check with Citizens team"
845,2025-07-02 16:43,Here's the script in case you need it <
5,2025-07-02 19:30,It seems to be counting the unposted JEs in the GL balance. Here's an example
5,2025-07-03 12:31,I followed those steps but did I input something incorrectly? It seems to be providing me the statement rather than the details.
549,2025-12-26 16:31,"Hey folks, I’m reviving this channel to discuss some improvements we’re making to address the accuracy of our bank account consistency check. Specifically, we want to try reducing the false positives we were previously observing in Plaid. Question: I’m looking closely at the Plaid transaction import process and am seeing that we’re filtering out and excluding non-USD Plaid transactions from the bank feed. Is this expected behavior? I know we tend to record the bank transactions in the fund’s currency (which may not be USD), but should we be excluding non-USD transactions altogether? I don’t think this is specifically a cause of inconsistencies, and I’m unsure I’ll address it here, but it seems off and would like a sanity check. Thanks"
549,2025-12-29 14:38,"also, I’m tracking work for this effort here if anyone wants to follow along: <"
14,2025-12-29 22:45,Any update on connecting with and team if the pulse balance checks will clear the EOY 'Bank Account Balance' HC? cc:
845,2025-12-29 23:00,hey - is double checking on this during his work on it this week Scott. and myself had briefly chatted
549,2025-12-30 14:52,", heads up that I’m releasing some tweaks to the Plaid integration this morning to support this effort. this should _not_ affect any functionality and I’ll be keeping an eye on things as this goes out, but please post here asap if you or the rest of the team notices anything unusual with the bank feed or Plaid transactions"
14,2025-12-30 15:58,thank you! Can you please also post here once you confirm if the bank account balance health checks will also clear based on this pulse check?
549,2025-12-30 16:00,"I think it will be included in this overhaul, but I need to look more closely at that check first"
549,2025-12-30 16:01,"from what I remember, it’s just checking that the statements are up to date with the feed, which is definitely something we should be able to verify here"
549,2025-12-31 15:00,can you point me to the exact pulse check for statements? is it `Check that an entity (Fund/SPV) is not missing bank statements for a given tax year.`?
14,2025-12-31 17:05,"*Understanding of the Bank_Account_Balance Health Check:* Based on a review of the code with Aaron, the current process works as follows: Once per day, the system identifies all active financial packages across Carta. From there, it finds all funds with active financial packages and evaluates all associated bank accounts that are not marked as closed. • For *manually connected accounts*, the check looks only at whether a statement balance is populated in the Statements menu of the Entity Accounting Tab • For *connected accounts (JPM API, Outh, Direct Connect, Plaid)*, the check pulls the balance from the bank feed and validates it against the balance returned from the integration. ◦ This reconciliation may still have the same legacy issues the original continuous monitoring check had for accounts connected via Plaid since it's a separate independant check. Next Steps: aligned that once the improved *continuous monitoring check* is in a stable and reliable state, it should replace the existing *Bank_Account_Balance* health check. cc:"
549,2026-01-02 19:17,Update for the week: I’ve implemented this refactored check for Plaid
549,2026-01-02 19:17,"I’m working on additional changes to support JPM, Direct Connect, Brex, and Manually connected accounts, but I want to focus on Plaid to ensure the accuracy improvements hold. I should have some early numbers next week for us to review"
549,2026-01-05 18:26,"Preliminary results: we synced approximately `3,260` Plaid accounts earlier today. of those, approximately `2,160` had activity (new transactions). of that total population, we detected that `164` accounts have discrepancies. I’m going to dig into the results a bit more, but assuming the worst case that _all_ of these alerts are false positives, that would mean our accuracy is approximately `100 - (100 * 164 / 3260)` = `94.96%` even if we only consider accounts with activity, that’s still `92.4%` cc"
549,2026-01-05 18:30,"if you want to look through any results, you can see the alerts here: < filter on the alert `Bank account balance does not match bank feed` I think I already see one false positive eyeballing the results (the one in this screenshot is likely bogus). It’s gotta be some off-by-one-cent issue"
549,2026-01-05 18:48,"ok so I think the issue with this one is I checked the wrong balance. this is comparing the _current_ and not the _available_ balance. So in this case, there is a pending transaction that is not yet in the bank feed"
1400,2026-01-05 21:39,"found a bug with the existing check - believe FA is filing a ticket, not sure if its related but wanted to flag. HC Fail in Q4 package _Bank account ********6315 is missing a bank statement for the period ending 2025-12-31 and integration balance did not match the bank feed_ No activity since Oct. Feed amount is same as the bank balance. Plaid has been connected updated and refreshed. <"
845,2026-01-05 22:57,Thanks Aaron. Any big themes to cal out - is the Available vs Current balance an issue for a lot of these?
549,2026-01-05 22:58,"I went through several of the false positives and they were all caused by using current vs available, so I’m optimistic that’s the only issue at the moment"
549,2026-01-05 22:58,I’ll put up a fix for this
549,2026-01-06 16:37,Fix is merged; Plaid is scheduled to sync again around 10 PT. I’ll keep an eye on it to see if this decreases
14,2026-01-06 16:38,Can you check to see if Tara's example is showing as fixed?
1400,2026-01-06 16:41,"i refreshed, it pulled in a new Jan 5 txn, but the Day1 HC is still failing for 12/31"
549,2026-01-06 16:41,"Day1 HC is unaffected by this currently; I’m unsure how we’re pulling this data, but I think we need to adjust the report we’re using <"
549,2026-01-06 16:42,what we’ll need to do is adjust how we’re pulling this data to use the new continuous monitoring alert we’re testing here
14,2026-01-06 16:43,Will the continuous monitoring alert show in the financial package HC eventually so FAs are aware?
1400,2026-01-06 16:43,i'd presume it would be a 1:1 swap. For reference here are 2 failing for no legit reason from yesterday. Plaid sync is current. < 1>. < 2>.
549,2026-01-06 16:44,we should maybe schedule a quick sync about this; I think it will be a 1-1 swap but I want to ensure we’re looking at the same thing and have the same expectations I’m at an offsite this week but should be able to find a few minutes to chat
14,2026-01-06 16:44,Okay let us know
549,2026-01-06 16:46,I’ll ping you here when we have a break to see if we can sync up real quick
1400,2026-01-06 17:26,"i have a pull of failing bank balance HC from looker - 996 < if we can cross reference to see if these entities have an active automated connection, it should tell us how many false failures we have."
549,2026-01-06 17:33,"also another point: we’re only currently running the new continuous monitoring alert for Plaid. if we can earmark some Plaid discrepancies, I can cross-check them"
549,2026-01-07 15:49,"Update: the fix we had for available vs current fixed 40+ false positives. We’re now at approximately `125` false positives or `96%` accuracy out of 3200+ accounts. I think I see one additional improvement that I can make to eliminate approximately `80` of these false positives, leaving `45` or so discrepancies, which should get us to around `98%`. That still seems a bit high to me, but is well within our accuracy goals. I see one other issue I’ll need Sanida/Aneetha’s help to investigate further but I’ll start a separate thread for that"
549,2026-01-07 15:50,", about some Plaid discrepancies I’m seeing"
549,2026-01-07 15:52,"I think I may have observed the issue you were warning us about in terms of being careful about when Plaid settles transactions. It seems like they are inconsistent listing out transactions, which is causing mismatches in the balance check. I’m looking at a bank account where Plaid reports the available and current balance as: `41405.08` on `2026-01-07 0004.423867`. Plaid reports _two_ pending transactions for `-$5000` in this period: ```-5000.0 2026-01-06 -5000.0 2026-01-06``` This triggered our alert because our bank feed was off by $2500. However, 6 hours later, when we synced transactions again at `2026-01-07 0600.027138`, Plaid again report the current and available balance as `41405.08`, however, they now report _3 pending transactions_ including the `$2500` discrepancy: ```-5000.0 2026-01-06 -2500.0 2026-01-06 -5000.0 2026-01-06``` this caused a false positive in the check because Plaid did _not_ surface the transaction for `-$2500`, in the first sync, but I believe it was actually included in the balance. did you have a suggestion for handling this? We might be able to do something like delay when the alert is sent, or adjust when we run the balance check, but I’m uncertain exactly why this is happening or how to address it."
549,2026-01-07 15:53,"I can link to the account and pull more data, but please let me know if either of you have some time to sync later"
12,2026-01-07 15:55,"I think delaying when balance check is done, is better option. Adding since she is working on Plaid Transactions sync API. Not sure if this would solve the problem"
549,2026-01-07 15:59,"can you say more about that? like, should we only check this at a certain time of day?"
549,2026-01-07 16:00,"in the refactor, I implemented your previous suggestion of using the balance Plaid includes in the “get transactions” response, but it seems like maybe that’s inaccurate"
549,2026-01-07 16:03,good point on the sync API… it’s possible this is only an issue if we are fetching transactions _after_ the institution updates the balance but before Plaid reports the transaction
845,2026-01-12 19:04,"Yep, understood that we wouldnt have Day 1 packages for funds not yet onboarded onto Day 1. So i think the priority still remains on Day 1 entities (and the tax entities, etc). For your point 1 are you saying there are funds we should expect to have on Day 1 for Q4 2025 that we havent set up yet? Or were these expected to not be on Day 1 yet? Probably good to highlight to onboarding and FA in case there are simple things we can do to close out"
14,2026-01-12 19:43,"Yeah so when is trying to track YE completion unless there is a financial package created she's unable to track the work is actually completed, which further strengthens the decisions to merge financial package reporting to use the Continuous monitoring HCs Here is what Jyo can currently see <"
